6.841989223135741538e-01,3.158010776864258462e-01
6.842807193530482390e-01,3.157192806469517610e-01
6.843279381939081363e-01,3.156720618060918637e-01
6.843892037385130855e-01,3.156107962614869145e-01
6.844308794286992903e-01,3.155691205713007097e-01
6.844824076239244270e-01,3.155175923760755730e-01
6.845541654023836742e-01,3.154458345976163258e-01
6.846597067315925988e-01,3.153402932684074012e-01
6.847605240095044898e-01,3.152394759904955102e-01
6.848315482803390974e-01,3.151684517196609026e-01
6.848606817506562860e-01,3.151393182493437140e-01
6.848314427019941419e-01,3.151685572980058581e-01
6.848469197177601275e-01,3.151530802822398725e-01
6.847809439082704897e-01,3.152190560917295103e-01
6.848415748053178209e-01,3.151584251946821791e-01
6.848426803782448058e-01,3.151573196217551942e-01
6.848920536308389373e-01,3.151079463691610627e-01
6.849286796830267310e-01,3.150713203169732690e-01
6.849622571474400790e-01,3.150377428525599210e-01
6.849860427322218559e-01,3.150139572677781441e-01
6.850265518206531956e-01,3.149734481793468044e-01
6.850566509025967088e-01,3.149433490974032912e-01
6.850750939349501412e-01,3.149249060650498588e-01
6.851133646875369188e-01,3.148866353124630812e-01
6.850850225072522282e-01,3.149149774927477718e-01
6.850818473617449333e-01,3.149181526382550667e-01
6.850448521764165299e-01,3.149551478235834701e-01
6.850027145447563637e-01,3.149972854552436363e-01
6.849675110343292905e-01,3.150324889656707095e-01
6.849244319999576724e-01,3.150755680000423276e-01
6.848795459356907811e-01,3.151204540643092189e-01
6.848276447582867243e-01,3.151723552417132757e-01
6.848045445526091957e-01,3.151954554473908043e-01
6.847387313034962730e-01,3.152612686965037270e-01
6.847566753106801851e-01,3.152433246893198149e-01
6.847158878467454191e-01,3.152841121532545809e-01
6.847062528843117502e-01,3.152937471156882498e-01
6.846637022772267267e-01,3.153362977227732733e-01
6.845966196176636043e-01,3.154033803823363957e-01
6.845165138797848492e-01,3.154834861202151508e-01
6.844413233002734076e-01,3.155586766997265924e-01
6.843840408503839567e-01,3.156159591496160433e-01
6.843395365276471187e-01,3.156604634723528813e-01
6.843012483785221312e-01,3.156987516214778688e-01
6.842459116658698992e-01,3.157540883341301008e-01
6.842005265261802416e-01,3.157994734738197584e-01
6.841335604732723397e-01,3.158664395267276603e-01
6.840899973899906561e-01,3.159100026100093439e-01
6.842515844588223928e-01,3.157484155411776072e-01
6.827325650571487436e-01,3.172674349428512564e-01
6.800103155071838268e-01,3.199896844928161732e-01
6.757803358848626374e-01,3.242196641151373626e-01
6.707992972414511534e-01,3.292007027585488466e-01
6.648893027583209214e-01,3.351106972416790786e-01
6.582067596612203308e-01,3.417932403387796692e-01
6.507807152216380508e-01,3.492192847783619492e-01
6.422055539479160080e-01,3.577944460520839920e-01
6.328519666155558721e-01,3.671480333844441279e-01
6.221940050301730807e-01,3.778059949698269193e-01
6.106711126399196887e-01,3.893288873600803113e-01
5.979693472569088675e-01,4.020306527430911325e-01
5.843510202681722054e-01,4.156489797318277946e-01
5.697729282905806825e-01,4.302270717094193175e-01
5.543107825701697466e-01,4.456892174298302534e-01
5.381770063219902811e-01,4.618229936780097189e-01
5.215047820831095748e-01,4.784952179168904252e-01
5.042763524792700514e-01,4.957236475207299486e-01
4.869580397540826944e-01,5.130419602459173056e-01
4.691543643658563911e-01,5.308456356341435534e-01
4.511968320796502785e-01,5.488031679203497770e-01
4.326994993551822044e-01,5.673005006448177401e-01
4.139408958045158737e-01,5.860591041954841263e-01
3.948053196492494199e-01,6.051946803507506356e-01
3.756116384067084701e-01,6.243883615932914743e-01
3.566786244968498387e-01,6.433213755031501613e-01
3.379485347245269611e-01,6.620514652754729834e-01
3.199665282258409849e-01,6.800334717741589596e-01
3.018853616900772918e-01,6.981146383099227082e-01
2.849349301344637486e-01,7.150650698655363069e-01
2.672397050168497934e-01,7.327602949831502066e-01
2.507765298296065759e-01,7.492234701703934796e-01
2.335754844521746865e-01,7.664245155478253135e-01
2.174262585377970403e-01,7.825737414622029320e-01
2.006778803970762359e-01,7.993221196029237641e-01
1.857458329744352266e-01,8.142541670255647457e-01
1.696916086187433281e-01,8.303083913812566719e-01
1.564472562722842575e-01,8.435527437277157148e-01
1.418609571409081282e-01,8.581390428590918162e-01
1.296044948428226040e-01,8.703955051571774515e-01
1.163747814030239580e-01,8.836252185969760697e-01
1.053030671642924410e-01,8.946969328357075035e-01
9.342755155322786387e-02,9.065724484467720945e-01
8.503012156392299181e-02,9.149698784360770221e-01
7.566475168364830695e-02,9.243352483163517208e-01
7.064233733447607133e-02,9.293576626655238870e-01
6.381961353580350993e-02,9.361803864641964346e-01
6.057991627463136380e-02,9.394200837253686709e-01
5.552600304991229391e-02,9.444739969500877130e-01
5.414192064317955438e-02,9.458580793568204248e-01
5.202129831876832478e-02,9.479787016812316613e-01
5.197444473302129803e-02,9.480255552669787367e-01
5.190977205145405615e-02,9.480902279485459161e-01
5.185578238254828082e-02,9.481442176174517122e-01
5.179906375017617748e-02,9.482009362498238225e-01
5.175777086568493501e-02,9.482422291343151066e-01
5.170712061879829957e-02,9.482928793812016588e-01
5.164606894270092757e-02,9.483539310572990377e-01
5.156406865044282223e-02,9.484359313495571708e-01
5.146856617083758745e-02,9.485314338291623848e-01
5.136980266704579273e-02,9.486301973329541726e-01
5.131249605381606183e-02,9.486875039461839521e-01
5.126898307505332875e-02,9.487310169249466574e-01
5.122111118760560439e-02,9.487788888123943609e-01
5.121511948766480082e-02,9.487848805123352269e-01
5.114099011804417588e-02,9.488590098819558172e-01
5.110133523837301350e-02,9.488986647616269865e-01
5.103959687698484543e-02,9.489604031230151060e-01
5.096847228194753554e-02,9.490315277180524367e-01
5.095798961457784909e-02,9.490420103854221301e-01
5.090934870207700080e-02,9.490906512979230270e-01
5.091517126255587500e-02,9.490848287374441528e-01
5.092590819819170500e-02,9.490740918018083505e-01
5.091220378745064251e-02,9.490877962125493505e-01
5.090953661182075207e-02,9.490904633881792618e-01
5.090078435952895275e-02,9.490992156404710611e-01
5.087188104248041576e-02,9.491281189575195842e-01
5.088421705681124563e-02,9.491157829431887683e-01
5.091396982250107756e-02,9.490860301774989294e-01
5.089006504303218020e-02,9.491099349569678267e-01
5.097406264225989164e-02,9.490259373577401014e-01
5.085249746566597451e-02,9.491475025343339977e-01
5.085143737232698802e-02,9.491485626276729981e-01
5.082789689378160863e-02,9.491721031062183567e-01
5.082593567897286668e-02,9.491740643210271333e-01
5.097372766830762097e-02,9.490262723316923443e-01
5.111877117415009747e-02,9.488812288258499095e-01
5.124452494075173309e-02,9.487554750592482877e-01
5.132014409978846031e-02,9.486798559002115327e-01
5.135422555287601915e-02,9.486457744471239462e-01
5.136534504721432942e-02,9.486346549527856498e-01
5.141913595220606870e-02,9.485808640477939591e-01
5.147134885764800827e-02,9.485286511423519640e-01
5.157181126650365460e-02,9.484281887334963246e-01
5.162889437967149026e-02,9.483711056203285583e-01
5.379521073586070873e-02,9.462047892641393121e-01
5.736138834209829340e-02,9.426386116579017482e-01
6.500857524983404134e-02,9.349914247501659448e-01
7.404180510578538266e-02,9.259581948942146035e-01
8.652327663708422878e-02,9.134767233629157435e-01
9.988896319857619444e-02,9.001110368014237917e-01
1.164180881871401257e-01,8.835819118128598326e-01
1.340688889988212174e-01,8.659311110011788104e-01
1.554742850259808740e-01,8.445257149740190705e-01
1.786851002609979311e-01,8.213148997390020689e-01
2.054377398455121961e-01,7.945622601544878316e-01
2.340089612716844403e-01,7.659910387283155320e-01
2.648571756771228580e-01,7.351428243228771420e-01
2.968651487353038965e-01,7.031348512646961035e-01
3.308763764524012552e-01,6.691236235475988003e-01
3.655852010125578699e-01,6.344147989874421301e-01
4.024601694927587014e-01,5.975398305072412430e-01
4.404052221265682410e-01,5.595947778734318145e-01
4.793923289115015196e-01,5.206076710884984804e-01
5.196741213369117096e-01,4.803258786630882904e-01
5.597468911004724879e-01,4.402531088995275121e-01
6.007059825998861680e-01,3.992940174001138320e-01
6.413381505249813319e-01,3.586618494750186681e-01
6.822096195679734354e-01,3.177903804320265646e-01
7.224640847473144945e-01,2.775359152526855055e-01
7.616874220435257969e-01,2.383125779564742031e-01
7.991363837605560683e-01,2.008636162394439317e-01
8.342076590786661194e-01,1.657923409213338806e-01
8.666947739972988840e-01,1.333052260027011160e-01
8.967477915456346649e-01,1.032522084543653351e-01
9.237179684332577079e-01,7.628203156674229213e-02
9.480846023613257456e-01,5.191539763867425439e-02
9.681459804764841470e-01,3.185401952351585297e-02
9.843902962729451644e-01,1.560970372705483555e-02
9.947060073414297765e-01,5.293992658570223497e-03
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
9.999992095015515225e-01,7.904984484774502107e-07
9.999992110521790378e-01,7.889478209621714200e-07
1.000000000000000000e+00,0.000000000000000000e+00
