0.000000000000000000e+00,3.938797201898220357e-01,0.000000000000000000e+00,3.077373689978384896e-01,0.000000000000000000e+00,1.231635667273195262e-01,1.775074391729962175e-01,3.444351389954604208e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.938849524040212158e-01,0.000000000000000000e+00,3.077429329646034772e-01,0.000000000000000000e+00,1.231565034411837983e-01,1.774982114389166976e-01,3.480868317976194230e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.938904029797163919e-01,0.000000000000000000e+00,3.077537115523721889e-01,0.000000000000000000e+00,1.231429998225007372e-01,1.775086504857795733e-01,3.487989572754366437e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.938899193061536907e-01,0.000000000000000000e+00,3.077619618446352234e-01,0.000000000000000000e+00,1.231529588427418970e-01,1.774587756444428455e-01,3.528505409062852091e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.938893361608085120e-01,0.000000000000000000e+00,3.077675413972532636e-01,0.000000000000000000e+00,1.231228696311579413e-01,1.774168749646981569e-01,3.593203719408677704e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.938919843595902748e-01,0.000000000000000000e+00,3.077726344926299262e-01,0.000000000000000000e+00,1.231377885406322731e-01,1.773936735794963970e-01,3.584428425592016670e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.938844631919433126e-01,0.000000000000000000e+00,3.077624489050166945e-01,0.000000000000000000e+00,1.231124530184851684e-01,1.773411672599298772e-01,3.666885869799536585e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.939023002437715415e-01,0.000000000000000000e+00,3.077696430120764881e-01,0.000000000000000000e+00,1.231043223471767339e-01,1.773741858687767625e-01,3.605116715345961509e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.939055948143890262e-01,0.000000000000000000e+00,3.077732572659019894e-01,0.000000000000000000e+00,1.230870821848553814e-01,1.773566212661534247e-01,3.632338750185717512e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.939343722580133100e-01,0.000000000000000000e+00,3.077891634805188792e-01,0.000000000000000000e+00,1.230748370771872630e-01,1.728664039030913535e-01,8.118148408983456854e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.939466191722048038e-01,0.000000000000000000e+00,3.078167011879345272e-01,0.000000000000000000e+00,1.230660774685449765e-01,1.431675850622753376e-01,3.778624627150004717e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.939735521574344590e-01,0.000000000000000000e+00,3.078395621699555607e-01,0.000000000000000000e+00,1.230828295188910598e-01,9.326283685171300741e-02,8.763987010765460217e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.939747046996112667e-01,0.000000000000000000e+00,3.078526716468602542e-01,0.000000000000000000e+00,1.230708091584926112e-01,3.385873937279863799e-02,1.469835541540291668e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.880966060305070520e-01,0.000000000000000000e+00,3.017895120100567707e-01,0.000000000000000000e+00,1.230743687531166697e-01,0.000000000000000000e+00,1.928566298578825722e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.752161544792376180e-01,0.000000000000000000e+00,2.886954443554060612e-01,0.000000000000000000e+00,1.230458472600909625e-01,0.000000000000000000e+00,2.188520094881886147e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.649292982822435194e-01,0.000000000000000000e+00,2.781998324659246125e-01,0.000000000000000000e+00,1.230108315102763639e-01,0.000000000000000000e+00,2.396771338303194943e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.574775341667686401e-01,0.000000000000000000e+00,2.705096163818462851e-01,0.000000000000000000e+00,1.229695648282232573e-01,0.000000000000000000e+00,2.548600156981414844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.531370053433488532e-01,0.000000000000000000e+00,2.655611432398406468e-01,0.000000000000000000e+00,1.229436155691175786e-01,0.000000000000000000e+00,2.641796313218865988e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.522878282340808909e-01,0.000000000000000000e+00,2.641722812410289833e-01,0.000000000000000000e+00,1.229185334952446890e-01,0.000000000000000000e+00,2.664489479494529522e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.522818497156955386e-01,0.000000000000000000e+00,2.641745868699399979e-01,0.000000000000000000e+00,1.229096877248473663e-01,0.000000000000000000e+00,2.664550945102382440e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.523056668972215921e-01,0.000000000000000000e+00,2.641903200581633415e-01,0.000000000000000000e+00,1.228893949715582773e-01,0.000000000000000000e+00,2.664367576075841737e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.522855250447854414e-01,0.000000000000000000e+00,2.641896872826877685e-01,0.000000000000000000e+00,1.228828903670597661e-01,0.000000000000000000e+00,2.664663186462447597e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.522981154626721456e-01,0.000000000000000000e+00,2.641821357009691007e-01,0.000000000000000000e+00,1.228631668570504126e-01,0.000000000000000000e+00,2.664818572697245092e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.522696025088900007e-01,0.000000000000000000e+00,2.641750631347262179e-01,0.000000000000000000e+00,1.228536893110686867e-01,0.000000000000000000e+00,2.665265979345826652e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.522590662851429744e-01,0.000000000000000000e+00,2.641444191097837013e-01,0.000000000000000000e+00,1.228333144500896174e-01,0.000000000000000000e+00,2.665865727880498692e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.522480375767975680e-01,0.000000000000000000e+00,2.641472634959843302e-01,0.000000000000000000e+00,1.228314032421648633e-01,0.000000000000000000e+00,2.665940763675414549e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.522354421673205560e-01,0.000000000000000000e+00,2.641312188456103605e-01,0.000000000000000000e+00,1.228168471473921469e-01,0.000000000000000000e+00,2.666342143620516469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.522390539381928809e-01,0.000000000000000000e+00,2.641318868631739591e-01,0.000000000000000000e+00,1.228206680094567071e-01,0.000000000000000000e+00,2.666231534114218982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.522260036992106991e-01,0.000000000000000000e+00,2.641319061692667391e-01,0.000000000000000000e+00,1.228089980813467236e-01,0.000000000000000000e+00,2.666453990658891327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.522231044500341302e-01,0.000000000000000000e+00,2.641119111322271507e-01,0.000000000000000000e+00,1.228090279623424014e-01,0.000000000000000000e+00,2.666665551798374501e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.522054964195743265e-01,0.000000000000000000e+00,2.641098280356051209e-01,0.000000000000000000e+00,1.228002893834486131e-01,0.000000000000000000e+00,2.666941456909437957e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.521916729084434428e-01,0.000000000000000000e+00,2.640827211353357074e-01,0.000000000000000000e+00,1.227965921846878167e-01,0.000000000000000000e+00,2.667388423417154653e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.521862278064259444e-01,0.000000000000000000e+00,2.640824431251003190e-01,0.000000000000000000e+00,1.227948101086866750e-01,0.000000000000000000e+00,2.667473010333001326e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.521771234889548574e-01,0.000000000000000000e+00,2.640771985257427401e-01,0.000000000000000000e+00,1.227914211355349561e-01,0.000000000000000000e+00,2.667668073213440016e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.521909223843984194e-01,0.000000000000000000e+00,2.640817406603249706e-01,0.000000000000000000e+00,1.227929436130132251e-01,0.000000000000000000e+00,2.667494296412072363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.521811138931358331e-01,0.000000000000000000e+00,2.640875301001182618e-01,0.000000000000000000e+00,1.227891882042058125e-01,0.000000000000000000e+00,2.667602871595232128e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.521890037634087256e-01,0.000000000000000000e+00,2.640782578592855145e-01,0.000000000000000000e+00,1.227871016989771774e-01,0.000000000000000000e+00,2.667672760696361833e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.521646861912581805e-01,0.000000000000000000e+00,2.640681427826486738e-01,0.000000000000000000e+00,1.227828553422917468e-01,0.000000000000000000e+00,2.668096831714140693e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.521560387849041462e-01,0.000000000000000000e+00,2.640454288374112779e-01,0.000000000000000000e+00,1.227781058809221254e-01,0.000000000000000000e+00,2.668494190612972772e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.521312799984600006e-01,0.000000000000000000e+00,2.640273277909735428e-01,0.000000000000000000e+00,1.227767023552971126e-01,0.000000000000000000e+00,2.668968346399775982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.521201421592619063e-01,0.000000000000000000e+00,2.640109334605199587e-01,0.000000000000000000e+00,1.227745625039512734e-01,0.000000000000000000e+00,2.669288196619553633e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.521085814375981560e-01,0.000000000000000000e+00,2.640006258025121566e-01,0.000000000000000000e+00,1.227769965175401906e-01,0.000000000000000000e+00,2.669494467104021607e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.520994347128924562e-01,0.000000000000000000e+00,2.639931483490488562e-01,0.000000000000000000e+00,1.227790245383699325e-01,0.000000000000000000e+00,2.669639905053614037e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.520939136777759271e-01,0.000000000000000000e+00,2.639875087482956850e-01,0.000000000000000000e+00,1.227835044603956816e-01,0.000000000000000000e+00,2.669694390209187973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.520830404436190442e-01,0.000000000000000000e+00,2.639804939335996248e-01,0.000000000000000000e+00,1.227887321354255157e-01,0.000000000000000000e+00,2.669799267156092726e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.520772607959125056e-01,0.000000000000000000e+00,2.639748723473224201e-01,0.000000000000000000e+00,1.227946228955257568e-01,0.000000000000000000e+00,2.669826785073178277e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.520687274122799026e-01,0.000000000000000000e+00,2.639691194076280167e-01,0.000000000000000000e+00,1.228019520670792647e-01,0.000000000000000000e+00,2.669866786902237443e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.520650371161992420e-01,0.000000000000000000e+00,2.639655251984469597e-01,0.000000000000000000e+00,1.228085655946602739e-01,0.000000000000000000e+00,2.669845345531942082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.520614266452786745e-01,0.000000000000000000e+00,2.639629793488494913e-01,0.000000000000000000e+00,1.228154962947353435e-01,0.000000000000000000e+00,2.669813258426251279e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.520588156314058415e-01,0.000000000000000000e+00,2.639601226193761807e-01,0.000000000000000000e+00,1.228204916190254598e-01,0.000000000000000000e+00,2.669798780631753021e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.520563904068632621e-01,0.000000000000000000e+00,2.639579551649711697e-01,0.000000000000000000e+00,1.228244953813530799e-01,0.000000000000000000e+00,2.669790908036155375e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.520536462295457691e-01,0.000000000000000000e+00,2.639549781388786931e-01,0.000000000000000000e+00,1.228265900221630347e-01,0.000000000000000000e+00,2.669818489300133657e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.520522293867334174e-01,0.000000000000000000e+00,2.639536408902142806e-01,0.000000000000000000e+00,1.228276564675750554e-01,0.000000000000000000e+00,2.669831177653477217e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
