2.733055849418930539e-01,2.189119107672265375e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.682876436228591732e-02,0.000000000000000000e+00,7.693060809819007861e-02,1.363050755921895174e-01,4.449638771358406797e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.733047883647834464e-01,1.047367991184314322e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.310887677304307719e-02,0.000000000000000000e+00,7.328510608183257113e-02,1.468870716948414701e-01,4.417527024427299054e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.729317903321716865e-01,3.372733812272793059e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.943986245875470587e-02,0.000000000000000000e+00,6.958047222598780224e-02,1.577113368291398199e-01,4.386772719618841077e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.718894600893563274e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.715191106542261167e-06,0.000000000000000000e+00,6.593710806464891938e-02,0.000000000000000000e+00,6.599254591107897583e-02,1.688513516263386582e-01,4.356713781294462295e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.701946803461021673e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.062765215448028513e-06,0.000000000000000000e+00,6.262243469462744350e-02,0.000000000000000000e+00,6.263408554148015839e-02,1.801854119660196152e-01,4.327076952430004564e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.678679338565517765e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.327913924998196006e-06,0.000000000000000000e+00,5.939832991679235008e-02,0.000000000000000000e+00,5.942576063694982730e-02,1.918050066095974004e-01,4.298478970743174199e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.649378352111093626e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.034067389261791953e-05,0.000000000000000000e+00,5.625187729505029544e-02,0.000000000000000000e+00,5.630749150037990536e-02,2.037380753596393368e-01,4.271104497339287542e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.612805023368469648e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.261026256846350061e-05,0.000000000000000000e+00,5.333953288933956927e-02,0.000000000000000000e+00,5.339650407913705543e-02,2.159179550711356477e-01,4.244114848399355711e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.566801868745521298e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.406016751543675441e-05,0.000000000000000000e+00,5.080691991765105830e-02,0.000000000000000000e+00,5.080759134610644129e-02,2.284166905069923703e-01,4.216361455152143334e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.510134189015266193e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.513812413377985406e-05,0.000000000000000000e+00,4.864528729997665696e-02,0.000000000000000000e+00,4.862058489351808732e-02,2.412754502116887800e-01,4.187936499468946083e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.442351102507090699e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.526354483394903346e-05,0.000000000000000000e+00,4.686120492331929954e-02,0.000000000000000000e+00,4.689325776359686698e-02,2.544745830442338153e-01,4.158850417527050758e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.363625234450730805e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.555618433488146690e-05,0.000000000000000000e+00,4.553169358074746209e-02,0.000000000000000000e+00,4.556907665937345864e-02,2.680508005757341605e-01,4.128363948794342431e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.275017583008878963e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.700988527447868894e-05,0.000000000000000000e+00,4.472879889814325438e-02,0.000000000000000000e+00,4.465459486391117755e-02,2.818937608992750921e-01,4.095701790831506317e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.176431324449715765e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.574290120807157724e-06,0.000000000000000000e+00,4.451601982665238932e-02,0.000000000000000000e+00,4.430446822303762272e-02,2.958937028642634193e-01,4.060055613661522345e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.066550031260452613e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.519800881712265727e-06,0.000000000000000000e+00,4.451631640757462011e-02,0.000000000000000000e+00,4.430121632220111044e-02,3.104877311075760482e-01,4.024069986674219113e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.942928044748570837e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.451086340302427835e-02,0.000000000000000000e+00,4.430297007512734586e-02,3.262161867849612262e-01,3.990737302242532980e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.797169475102839975e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.527083644070368368e-02,0.000000000000000000e+00,4.505175437249285542e-02,3.428036935778546179e-01,3.955243676297902633e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.612329997693524863e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.135602507725327455e-03,0.000000000000000000e+00,4.603698674329429613e-02,0.000000000000000000e+00,4.646025171122455250e-02,3.590325811748159013e-01,3.904501490695491683e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.370295870555529039e-01,8.405520808206442401e-03,0.000000000000000000e+00,1.521158802953557695e-02,0.000000000000000000e+00,4.603186664129547967e-02,0.000000000000000000e+00,4.646347263165379743e-02,3.731769744601555749e-01,3.819861905795120527e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.078097437316443974e-01,2.422942480873791632e-02,0.000000000000000000e+00,2.930602163510501873e-02,0.000000000000000000e+00,4.603386091308151601e-02,0.000000000000000000e+00,4.645830117816864696e-02,3.849201020732470613e-01,3.695694441814419973e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.655515119847766670e-02,4.449661229989157474e-02,0.000000000000000000e+00,4.691179065279487553e-02,0.000000000000000000e+00,4.533638503745596182e-02,0.000000000000000000e+00,4.644153461638426267e-02,3.948864308827212399e-01,3.537033538878928129e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.597135855059342191e-02,6.705118030019312225e-02,0.000000000000000000e+00,6.659278414825643699e-02,0.000000000000000000e+00,4.439646330633128385e-02,0.000000000000000000e+00,4.594554906364439750e-02,4.035626797707513314e-01,3.348016177133151250e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.836761919853442671e-02,8.940470319519348841e-02,0.000000000000000000e+00,8.657760149076086653e-02,0.000000000000000000e+00,4.405853389634795808e-02,0.000000000000000000e+00,4.493610186263079231e-02,4.116477150810164409e-01,3.133343139388006238e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.083081234496228590e-01,0.000000000000000000e+00,1.044203977145887058e-01,0.000000000000000000e+00,4.411893898150939103e-02,0.000000000000000000e+00,4.316442201543078255e-02,4.192280225543289496e-01,2.891414545256100754e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.205470576076817929e-01,0.000000000000000000e+00,1.171276956972284872e-01,0.000000000000000000e+00,4.434006915643387559e-02,0.000000000000000000e+00,3.998424411655081973e-02,4.253832559520744905e-01,2.609715114307104566e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.290888255030841758e-01,0.000000000000000000e+00,1.271375460546712854e-01,0.000000000000000000e+00,4.712940018239664824e-02,0.000000000000000000e+00,3.948502300766512652e-02,4.336242398782046981e-01,2.318827364293941373e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.346162970527271241e-01,0.000000000000000000e+00,1.340468720345325548e-01,0.000000000000000000e+00,5.189716787321105307e-02,0.000000000000000000e+00,4.166624817452815183e-02,4.440178602107398564e-01,2.021006752837719023e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.367797538824031267e-01,0.000000000000000000e+00,1.370052462263689763e-01,0.000000000000000000e+00,5.717344714437241210e-02,0.000000000000000000e+00,5.011854344052954491e-02,4.558605194950238748e-01,1.713854238433625832e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.367805971980968205e-01,0.000000000000000000e+00,1.370047838591108846e-01,0.000000000000000000e+00,6.104401536034091691e-02,0.000000000000000000e+00,6.562354794350337694e-02,4.683632583593437815e-01,1.395003243576256879e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.361368338387545507e-01,0.000000000000000000e+00,1.365346437890540554e-01,0.000000000000000000e+00,6.129181200180373879e-02,0.000000000000000000e+00,8.781026627674121121e-02,4.799127228859345617e-01,1.066332245730248623e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.326506870040854713e-01,0.000000000000000000e+00,1.333112365383339604e-01,0.000000000000000000e+00,6.013017979476260877e-02,0.000000000000000000e+00,1.174833129206612342e-01,4.906895744632187029e-01,7.407013011235201450e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.273925942340929929e-01,0.000000000000000000e+00,1.283398110976711193e-01,0.000000000000000000e+00,5.605831344881054973e-02,0.000000000000000000e+00,1.537188283534799693e-01,5.009002653747580691e-01,4.191879517590512555e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.204637065217210867e-01,0.000000000000000000e+00,1.216528654745774735e-01,0.000000000000000000e+00,5.028208763701697698e-02,0.000000000000000000e+00,1.930375090505778990e-01,5.089651786611868456e-01,1.389588538365075891e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.103797391650832155e-01,0.000000000000000000e+00,1.116579507106115060e-01,0.000000000000000000e+00,4.328857052931297383e-02,0.000000000000000000e+00,2.307910700911917634e-01,5.122247531270901488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.733604820383850997e-02,0.000000000000000000e+00,9.811167070515657007e-02,0.000000000000000000e+00,3.572670401397019802e-02,0.000000000000000000e+00,2.649368439998581182e-01,5.122235383265851816e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.478350705368929707e-02,0.000000000000000000e+00,8.414195420946836423e-02,0.000000000000000000e+00,3.022647009339004751e-02,0.000000000000000000e+00,2.974828167694177905e-01,5.117103091466614906e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.345424181849113943e-02,0.000000000000000000e+00,7.081962153462349752e-02,0.000000000000000000e+00,2.706573233675014373e-02,0.000000000000000000e+00,3.284437227085447164e-01,5.085625797702448825e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.342257888837468660e-02,0.000000000000000000e+00,5.895358084488339784e-02,0.000000000000000000e+00,2.619323159654258701e-02,0.000000000000000000e+00,3.577540634997257718e-01,5.020304321075459431e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.484129493842337250e-02,0.000000000000000000e+00,5.003986257963611434e-02,0.000000000000000000e+00,2.619338023133390911e-02,0.000000000000000000e+00,3.860302187722582379e-01,4.912443660448849170e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.744366938180480386e-02,0.000000000000000000e+00,4.556090183658760562e-02,0.000000000000000000e+00,2.619358003948177999e-02,0.000000000000000000e+00,4.136375975986617548e-01,4.755095260558689363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.099792041509491697e-02,0.000000000000000000e+00,4.463779217226462176e-02,0.000000000000000000e+00,2.811265107945066719e-02,0.000000000000000000e+00,4.404321859938624129e-01,4.541758399809477376e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.625663851208555527e-02,0.000000000000000000e+00,4.762867172736462429e-02,0.000000000000000000e+00,3.154277545944254857e-02,0.000000000000000000e+00,4.663680326669797371e-01,4.265336110045231388e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.487818803969831155e-02,0.000000000000000000e+00,5.471895295834432876e-02,0.000000000000000000e+00,3.607026028351901364e-02,0.000000000000000000e+00,4.911555402276588378e-01,3.915204864089373293e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.248820859023536012e-02,0.000000000000000000e+00,6.185410658070206180e-02,0.000000000000000000e+00,4.127967018851200209e-02,0.000000000000000000e+00,5.143159423828184140e-01,3.483786282539407808e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.526443491251929241e-02,0.000000000000000000e+00,6.472513218728530304e-02,0.000000000000000000e+00,4.647988136306704932e-02,0.000000000000000000e+00,5.351783123695270650e-01,2.966427385253929683e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.062549763366738426e-01,0.000000000000000000e+00,6.088455663784415189e-02,0.000000000000000000e+00,5.076523224607324553e-02,0.000000000000000000e+00,5.529323426784169548e-01,2.374724659795202919e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.661886764733441491e-01,0.000000000000000000e+00,4.755646573893404505e-02,0.000000000000000000e+00,5.347218460446610810e-02,0.000000000000000000e+00,5.673829095592159977e-01,1.737052502665464848e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.414996731533529950e-01,0.000000000000000000e+00,2.940769718115998285e-02,0.000000000000000000e+00,5.461446805889434708e-02,0.000000000000000000e+00,5.784698948504667371e-01,1.042634684074404544e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.205467616500456418e-01,0.000000000000000000e+00,1.293293170319208436e-02,0.000000000000000000e+00,5.461284657107665780e-02,0.000000000000000000e+00,5.842284134076130009e-01,3.576186475634338113e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.832394078476088484e-01,0.000000000000000000e+00,6.093649851213945494e-04,0.000000000000000000e+00,4.498110189889665406e-02,0.000000000000000000e+00,5.795250306580320698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.211836316670866665e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.423116876026540009e-02,0.000000000000000000e+00,5.629836798845262447e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.472209340814663481e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.968314945303971206e-03,0.000000000000000000e+00,5.511878402503022079e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.593776416238778415e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.355380291076355114e-03,0.000000000000000000e+00,5.456765804513623586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
