7.957588616063994067e-05,2.234796959669702876e-01,2.006391809793868464e-05,9.085641202504736447e-02,8.193091307538596588e-03,6.662344495508989994e-02,0.000000000000000000e+00,6.193171411690997358e-02,2.148499096180008175e-05,5.487635610498321492e-01,3.105294443010951633e-05,0.000000000000000000e+00
6.143246790463977470e-05,2.237061323769423959e-01,1.154174043433809140e-05,9.075822782832911051e-02,8.194783230471755150e-03,6.435344780141834253e-02,0.000000000000000000e+00,6.419772738939670542e-02,2.472308356526288777e-05,5.486449456197165508e-01,4.497016058007930844e-05,0.000000000000000000e+00
4.134615292956323249e-05,2.238930175316081461e-01,1.354915902846631434e-05,9.060414890926116183e-02,8.195625818908423496e-03,6.214606646655376071e-02,0.000000000000000000e+00,6.650261267900835216e-02,3.185531290560950996e-05,5.485194121027963110e-01,6.012533637203049439e-05,0.000000000000000000e+00
3.238700808042115894e-05,2.241061177327675069e-01,2.242221655734802556e-05,9.049182219032514407e-02,8.202633735275277269e-03,5.999642045840026389e-02,0.000000000000000000e+00,6.879287331447983544e-02,2.106617637652335610e-05,5.482738450366267946e-01,5.656208535442540971e-05,0.000000000000000000e+00
2.945189479269353934e-05,2.242683284528396437e-01,2.773081352041987298e-05,9.044244756071447011e-02,8.205103363664171742e-03,5.798941724848748203e-02,0.000000000000000000e+00,7.111352168345368152e-02,1.533251786925287710e-05,5.478526614786822790e-01,5.529040435419638075e-05,0.000000000000000000e+00
3.466616275364877738e-05,2.242998217511340819e-01,3.426883029352777702e-05,9.039168152288698521e-02,8.217019253528636338e-03,5.612646040896637073e-02,0.000000000000000000e+00,7.346886172733407827e-02,3.976682832433428408e-06,5.473869956990331520e-01,4.116786312107684930e-05,0.000000000000000000e+00
5.013234966572178590e-05,2.242962512891892857e-01,3.680858583489484066e-05,9.031878236847108721e-02,8.216316089218902649e-03,5.432205564905071005e-02,0.000000000000000000e+00,7.584274340108249080e-02,0.000000000000000000e+00,5.469110759008839473e-01,2.491485482540114720e-05,0.000000000000000000e+00
6.474294315034231462e-05,2.242919389894272031e-01,2.701800346771135553e-05,9.030362649550131848e-02,8.220899490922519912e-03,5.248552977489368693e-02,0.000000000000000000e+00,7.821501974577162175e-02,6.935021371854771660e-06,5.463936278049366102e-01,9.794596899215181175e-06,0.000000000000000000e+00
7.877521196713754457e-05,2.242890444758379176e-01,2.517102089850005634e-05,9.029741875300131837e-02,7.567883574120868109e-03,5.087830173073548679e-02,0.000000000000000000e+00,8.079434065457137548e-02,1.576800381068014682e-05,5.460832583633398185e-01,9.328700491383342888e-06,0.000000000000000000e+00
7.288151878803290050e-05,2.242822358796972559e-01,1.286353363438584256e-05,9.030634523422061133e-02,6.540508947137800046e-03,4.947567813908152617e-02,0.000000000000000000e+00,8.344122980849626170e-02,2.004901396818159590e-05,5.458465346246738070e-01,1.710671293892881162e-05,0.000000000000000000e+00
6.422617237544336454e-05,2.242735215887251277e-01,1.078447394288000155e-05,9.032327753009121440e-02,5.414764487422329790e-03,4.816984739656802322e-02,0.000000000000000000e+00,8.604900507371866791e-02,2.452740692820232370e-05,5.456600801396166434e-01,2.829855556461061139e-05,0.000000000000000000e+00
5.115413589966752152e-05,2.242750415495892158e-01,1.286052028192194807e-05,9.033235485523469221e-02,4.328152232750481256e-03,4.694506289189301351e-02,0.000000000000000000e+00,8.861030508889186641e-02,2.310107621318195940e-05,5.454179172331422576e-01,3.169365329901196391e-05,0.000000000000000000e+00
2.760241452303316859e-05,2.242742699389273509e-01,1.580774162908149007e-05,9.034501504687157680e-02,3.259339051724680948e-03,4.580636721782505028e-02,0.000000000000000000e+00,9.105595561264151483e-02,1.525984028768411391e-05,5.451892190899283452e-01,3.271714515019633144e-05,0.000000000000000000e+00
1.446187435578306736e-05,2.242823997844570205e-01,3.062735484329982068e-05,9.033161209133827585e-02,2.252657239661977253e-03,4.471819706956896290e-02,0.000000000000000000e+00,9.335892099865865379e-02,8.232515247025922906e-06,5.449688561428335243e-01,2.947692937694133190e-05,0.000000000000000000e+00
6.425919509089106282e-06,2.242918834476089474e-01,2.794427799870532632e-05,9.033117923339306632e-02,1.222634067133986525e-03,4.367890407629592547e-02,0.000000000000000000e+00,9.551740644251974222e-02,0.000000000000000000e+00,5.449136837797693422e-01,2.289278474260261602e-05,0.000000000000000000e+00
2.594182743726314419e-05,2.242966306013624567e-01,3.226193535562571832e-05,9.030692926291683520e-02,2.094931660994766968e-04,4.275167389155345998e-02,0.000000000000000000e+00,9.746473287861184831e-02,0.000000000000000000e+00,5.449176535771307339e-01,1.559922828267295113e-05,0.000000000000000000e+00
4.051571657992223167e-05,2.243023883687074449e-01,1.872351920720429617e-05,9.029028421150478434e-02,0.000000000000000000e+00,4.164748065444383307e-02,0.000000000000000000e+00,9.886685371930375998e-02,0.000000000000000000e+00,5.449027775322359268e-01,5.729668111545244859e-06,0.000000000000000000e+00
6.009278838176924410e-05,2.242976333861846083e-01,1.587251802542742439e-05,9.027720885347974289e-02,0.000000000000000000e+00,4.051018715692756428e-02,0.000000000000000000e+00,1.000151075943910700e-01,9.112643628098779953e-08,5.449100350428094375e-01,3.560946905617798167e-06,0.000000000000000000e+00
6.635463452570607536e-05,2.242942288617155167e-01,7.838419499112850937e-06,9.028582076078280061e-02,0.000000000000000000e+00,3.939490692753555567e-02,0.000000000000000000e+00,1.011501419055600565e-01,0.000000000000000000e+00,5.448824095513474797e-01,2.799296827678530629e-06,0.000000000000000000e+00
6.690594625739653301e-05,2.242845345007500879e-01,8.890771268158208845e-06,9.029463256121088299e-02,0.000000000000000000e+00,3.829315470942754041e-02,0.000000000000000000e+00,1.022711554759851010e-01,0.000000000000000000e+00,5.448797382440683235e-01,1.505181805512958672e-06,0.000000000000000000e+00
5.344981121732540611e-05,2.242785283094022031e-01,1.269952539464359652e-05,9.031894824828462509e-02,0.000000000000000000e+00,3.732174488963282966e-02,0.000000000000000000e+00,1.032477572362769658e-01,0.000000000000000000e+00,5.448540506083380253e-01,9.107901433392690490e-07,0.000000000000000000e+00
3.555948119287924663e-05,2.242695153713674117e-01,2.001482100101649475e-05,9.034035505458888615e-02,0.000000000000000000e+00,3.653391602383836839e-02,0.000000000000000000e+00,1.040493944128236120e-01,0.000000000000000000e+00,5.448638116205380966e-01,4.498826570474373976e-07,0.000000000000000000e+00
1.636106521490694884e-05,2.243412876044654225e-01,2.275492755988709606e-05,9.035490771377091557e-02,0.000000000000000000e+00,3.586988084646581393e-02,0.000000000000000000e+00,1.046023685774984252e-01,0.000000000000000000e+00,5.448623462046354726e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.822190017894534711e-04,2.245479653685564791e-01,2.814118368265728054e-05,9.036118016885943960e-02,0.000000000000000000e+00,3.529571494031473466e-02,0.000000000000000000e+00,1.045892066443400437e-01,0.000000000000000000e+00,5.448766771329438541e-01,1.175864381430209374e-04,0.000000000000000000e+00
3.478475224233727693e-04,2.249252704665944402e-01,4.981416829073148986e-05,9.038567843549330516e-02,0.000000000000000000e+00,3.457889132898488843e-02,0.000000000000000000e+00,1.045873241946926047e-01,4.635572252425046070e-06,5.448974544391336217e-01,2.325068557763651630e-04,0.000000000000000000e+00
4.829709018218985629e-04,2.253811080932260902e-01,1.055999877022391055e-04,9.050822875960071179e-02,0.000000000000000000e+00,3.372943768487928623e-02,0.000000000000000000e+00,1.045696334742369088e-01,5.288161794255043886e-06,5.449144100283498382e-01,3.134755298974876135e-04,0.000000000000000000e+00
6.194187132501960446e-04,2.258690627398581008e-01,1.805993759046075004e-04,9.065920623025958136e-02,0.000000000000000000e+00,3.274443677770925293e-02,0.000000000000000000e+00,1.045787191050262660e-01,7.543721419540815463e-06,5.449290490214392380e-01,4.311455320913428488e-04,3.514314195306722804e-06
7.597896317023159710e-04,2.263556994589893123e-01,2.853118248519825677e-04,9.078223810630318968e-02,0.000000000000000000e+00,3.165413163865442303e-02,0.000000000000000000e+00,1.045805021243793181e-01,5.210706499171358390e-05,5.449583300902783867e-01,5.273352089958040397e-04,4.744350654745015057e-05
8.471563883411834884e-04,2.267937562441741106e-01,2.910314081919472833e-04,9.082846081137130323e-02,0.000000000000000000e+00,3.035709066966537154e-02,0.000000000000000000e+00,1.045934329436811194e-01,5.771235144121206716e-04,5.450226577578336506e-01,6.078454455345573592e-04,7.798568416118193747e-05
8.756615288500128446e-04,2.272652720362512146e-01,2.911749850740475614e-04,9.092186637773755353e-02,0.000000000000000000e+00,2.882310410881171181e-02,0.000000000000000000e+00,1.046028470469668736e-01,1.338683303563579022e-03,5.451203504901742658e-01,6.617662951804644282e-04,9.208001940118005688e-05
9.100941236249260151e-04,2.278499389232679639e-01,2.896866555040783628e-04,9.115320052574046872e-02,0.000000000000000000e+00,2.720324074075757687e-02,0.000000000000000000e+00,1.042440616420062943e-01,2.045514924657641266e-03,5.454451226637866412e-01,7.909971700923307258e-04,9.173748248601531249e-05
1.014800652091719544e-03,2.285543077284797331e-01,3.916442825800035788e-04,9.153340548466493143e-02,0.000000000000000000e+00,2.562996834272456004e-02,0.000000000000000000e+00,1.033818064889193422e-01,2.314082647154543353e-03,5.460498086129533801e-01,1.021662716340611182e-03,1.281889838668764242e-04
1.150692138801092399e-03,2.293393345705011799e-01,7.092790428886606643e-04,9.206212403071110939e-02,0.000000000000000000e+00,2.407864377197017208e-02,0.000000000000000000e+00,1.021221184714282554e-01,2.339144333695817972e-03,5.467799873397095611e-01,1.300077049841985750e-03,1.408451601787753381e-04
1.273650268058924102e-03,2.302057849325149230e-01,1.039596148423430934e-03,9.273986573584952486e-02,0.000000000000000000e+00,2.252274816953730302e-02,0.000000000000000000e+00,1.005415664509807100e-01,2.381905756141427816e-03,5.476075478387860684e-01,1.574331707332252226e-03,1.404299675508848368e-04
1.392839164204922328e-03,2.310856745027514703e-01,1.434860339848430689e-03,9.346464804873423626e-02,0.000000000000000000e+00,2.092566440310392184e-02,0.000000000000000000e+00,9.879116657134913437e-02,2.424504344935662567e-03,5.485347960017764590e-01,1.825943515581825508e-03,1.425455277273194156e-04
1.505069040114403924e-03,2.319759781617241057e-01,1.905099413521042003e-03,9.421988804618132429e-02,0.000000000000000000e+00,1.931568375222859554e-02,0.000000000000000000e+00,9.683770052087582736e-02,2.443407227409971367e-03,5.495494619856974294e-01,2.103564776867326153e-03,1.471420884597418729e-04
1.671804770335524144e-03,2.328917188972124963e-01,2.512479735876751216e-03,9.500781620783653458e-02,0.000000000000000000e+00,1.771112618899409533e-02,0.000000000000000000e+00,9.457636979411887523e-02,2.424597875326609930e-03,5.506089275448847742e-01,2.422008239212149455e-03,1.495564482671971139e-04
1.879388187201377729e-03,2.338599220582530669e-01,3.240356327339746247e-03,9.582394119734606586e-02,0.000000000000000000e+00,1.613150448105001022e-02,0.000000000000000000e+00,9.201193625778243679e-02,2.407705780100111680e-03,5.517345078157099847e-01,2.745019501403060582e-03,1.559426413896484293e-04
2.103332675927139638e-03,2.349126157580880281e-01,4.031862379525623374e-03,9.667767169853365428e-02,0.000000000000000000e+00,1.455777738878964549e-02,0.000000000000000000e+00,8.916021557604231207e-02,2.361388044977580543e-03,5.529596843585787846e-01,3.079393873538615722e-03,1.614863772421151419e-04
2.370275657190328011e-03,2.360258142877298959e-01,4.850116195434847795e-03,9.755820825756680859e-02,0.000000000000000000e+00,1.299263865506614449e-02,0.000000000000000000e+00,8.610156259242836285e-02,2.320167183914361320e-03,5.542253369773174621e-01,3.409945081254918756e-03,1.639472703365238448e-04
2.696275589538969005e-03,2.371719594261136321e-01,5.604127337196371933e-03,9.848336134343574355e-02,0.000000000000000000e+00,1.148458776844273055e-02,0.000000000000000000e+00,8.292200443124510267e-02,2.305852882351035714e-03,5.554788562874013458e-01,3.714886450397885797e-03,1.623747928730922283e-04
3.095913700490866317e-03,2.383131626465702646e-01,6.317285471354399697e-03,9.945694624006980178e-02,0.000000000000000000e+00,9.992443580897864691e-03,0.000000000000000000e+00,7.964786909434051765e-02,2.304333085662068573e-03,5.566903961917590848e-01,4.027406554157896522e-03,1.612947146176380454e-04
3.515014882267217516e-03,2.394650456442383446e-01,6.911983341389128788e-03,1.004848029127182463e-01,0.000000000000000000e+00,8.528270932645739405e-03,0.000000000000000000e+00,7.634992607384512298e-02,2.326376758300327269e-03,5.578866968517044445e-01,4.350979534299880859e-03,1.633214143520407059e-04
3.918143813319835758e-03,2.406192496661118119e-01,7.382399687949827739e-03,1.015111169904344551e-01,0.000000000000000000e+00,7.177790330181552970e-03,0.000000000000000000e+00,7.306664887494414284e-02,2.370098750219131346e-03,5.590653286089395380e-01,4.704450376629048039e-03,1.604949764673818181e-04
4.334650967315065509e-03,2.417171256679307989e-01,7.801047539364422238e-03,1.024756564536494080e-01,0.000000000000000000e+00,6.042821222171214021e-03,0.000000000000000000e+00,6.983561324344886301e-02,2.410829511716536082e-03,5.601669250462799621e-01,5.042329752559199761e-03,1.589782375946839936e-04
4.760323052034123870e-03,2.427710617720449382e-01,8.108182994696946574e-03,1.034355995378947179e-01,0.000000000000000000e+00,5.093858331053216677e-03,0.000000000000000000e+00,6.664787454148476953e-02,2.433835150825234325e-03,5.612097527951972475e-01,5.368758358267905310e-03,1.557021307124067131e-04
5.239686892099015662e-03,2.437630851404840870e-01,8.156530893722148748e-03,1.043824673666970959e-01,0.000000000000000000e+00,4.190880382880454030e-03,0.000000000000000000e+00,6.352810701677739924e-02,2.648040542152827349e-03,5.622093406543019478e-01,5.673099342526862800e-03,1.839270019917856589e-04
5.676790946892285201e-03,2.446202235398187708e-01,8.168143126016699784e-03,1.052250220652951179e-01,0.000000000000000000e+00,3.292312787256754508e-03,0.000000000000000000e+00,6.036884048828175531e-02,3.415959157947821585e-03,5.630987259007615986e-01,5.927176094202316232e-03,1.830756845389323656e-04
6.068122305344612888e-03,2.454132019741788462e-01,8.167919199732734739e-03,1.060426272852309781e-01,0.000000000000000000e+00,2.565800074643060855e-03,0.000000000000000000e+00,5.711965721367727455e-02,4.279517921033103127e-03,5.639156221982984940e-01,6.224594223384215599e-03,1.825729551681364385e-04
6.452910913483580514e-03,2.461364995935430289e-01,8.166899330535239837e-03,1.068396033379723636e-01,0.000000000000000000e+00,1.998082454720169487e-03,0.000000000000000000e+00,5.378749633411691183e-02,5.194799644273909341e-03,5.646648586696056960e-01,6.560073697144635889e-03,1.817483954414939441e-04
6.816514474185153029e-03,2.468071676380630408e-01,8.165804480841646479e-03,1.075970415861803309e-01,0.000000000000000000e+00,1.592002760159103979e-03,0.000000000000000000e+00,5.046129071819385747e-02,6.028548100355679389e-03,5.653882420097116057e-01,6.950862462108743992e-03,1.813284197357292152e-04
7.119590032705296230e-03,2.474494336276111262e-01,8.165411624416443054e-03,1.082992751631234873e-01,0.000000000000000000e+00,1.601595505484914271e-03,0.000000000000000000e+00,4.717611376295825082e-02,6.639048480279710791e-03,5.660589162369507044e-01,7.307387793468035457e-03,1.809716042639149323e-04
7.513623946801904763e-03,2.482059928191283071e-01,8.187536845487244919e-03,1.090971211144920044e-01,0.000000000000000000e+00,1.612419628382243510e-03,0.000000000000000000e+00,4.406386616115983562e-02,6.643024050886511996e-03,5.667476339236914296e-01,7.716580860888361260e-03,2.143430378868282275e-04
7.928131195487774993e-03,2.489886684190971422e-01,8.187870359726841935e-03,1.099125319714306798e-01,0.000000000000000000e+00,1.634342908152636642e-03,0.000000000000000000e+00,4.098176925234078838e-02,6.652151031460525402e-03,5.673521132334811146e-01,8.116206872190809968e-03,2.402642359912634932e-04
8.313416961263071434e-03,2.498163257678557847e-01,8.187388089033400748e-03,1.107416809682638670e-01,0.000000000000000000e+00,1.643354477467136223e-03,0.000000000000000000e+00,3.792562755414884829e-02,6.670498892421908473e-03,5.678974105525056437e-01,8.507150718500465503e-03,2.713243604310765114e-04
8.613495341503822275e-03,2.506723121812092225e-01,8.185999966706993328e-03,1.115539546699001322e-01,0.000000000000000000e+00,1.664873130655970508e-03,0.000000000000000000e+00,3.500121173242010109e-02,6.672997836805408776e-03,5.683731979329903483e-01,8.887202264753165867e-03,3.417736774818685335e-04
8.873512777681296163e-03,2.515294429215386707e-01,8.184364429725839510e-03,1.123404731405145823e-01,0.000000000000000000e+00,1.664990443498017263e-03,0.000000000000000000e+00,3.224640847223508855e-02,6.686759713206346864e-03,5.688014476921645635e-01,9.270799761324508351e-03,3.794488592569254348e-04
9.096797168409298875e-03,2.523715152679080198e-01,8.187904816095083194e-03,1.131199896817756123e-01,0.000000000000000000e+00,1.674930784249881004e-03,0.000000000000000000e+00,2.957098234723081268e-02,6.664465189000086040e-03,5.692535138374035242e-01,9.635247698791874621e-03,4.106794794833925006e-04
9.325145214467539176e-03,2.531824390748138032e-01,8.191983181986241952e-03,1.139061114833939542e-01,0.000000000000000000e+00,1.667546163497156354e-03,0.000000000000000000e+00,2.701527935335448077e-02,6.661936446492446560e-03,5.697058079194413649e-01,9.928078036216123753e-03,4.180824986402306817e-04
9.561909246226735562e-03,2.539104706674590872e-01,8.201077444113691328e-03,1.146558181205878102e-01,0.000000000000000000e+00,1.671722056337549261e-03,0.000000000000000000e+00,2.467675291462606557e-02,6.640582522669314855e-03,5.700326406697979742e-01,1.014601197185160258e-02,5.084035889141422151e-04
9.730092198614283955e-03,2.545548743762803823e-01,8.204111541724659964e-03,1.153681305642818428e-01,0.000000000000000000e+00,1.665184001392808503e-03,0.000000000000000000e+00,2.253142560211313095e-02,6.648610746435668593e-03,5.702525022408586608e-01,1.040097447651171583e-02,6.496226643977715898e-04
9.885127507027210644e-03,2.551708667141713294e-01,8.195543933777658940e-03,1.160975701633075174e-01,0.000000000000000000e+00,1.668482883212330957e-03,0.000000000000000000e+00,2.051980548613489483e-02,6.650314216570597445e-03,5.702838716732765434e-01,1.064431535850621224e-02,8.556015872926511388e-04
9.928057416220232440e-03,2.557833507085675584e-01,8.189000910633095071e-03,1.168325053530209767e-01,0.000000000000000000e+00,1.795763711551656922e-03,0.000000000000000000e+00,1.871927540213279631e-02,6.654773157378039532e-03,5.702895525861747528e-01,1.065635409928465151e-02,1.097024351121833477e-03
9.938507744810691491e-03,2.562287535723724030e-01,8.187110775120274436e-03,1.172435607028317062e-01,0.000000000000000000e+00,2.401955770004370484e-03,0.000000000000000000e+00,1.698367921364562008e-02,6.672547301390648576e-03,5.702982617477883043e-01,1.064080166807214629e-02,1.325511244203285768e-03
9.962768652200955019e-03,2.562282058915242855e-01,8.177652584305312999e-03,1.172565191136532986e-01,0.000000000000000000e+00,3.390172122637396656e-03,0.000000000000000000e+00,1.542413499880467866e-02,6.891754298564478631e-03,5.702830470353598136e-01,1.063597851905124202e-02,1.666942449046130608e-03
9.988497076679812500e-03,2.562364437341119183e-01,8.180246428453471011e-03,1.172558092855253836e-01,0.000000000000000000e+00,4.362003819868359548e-03,0.000000000000000000e+00,1.377740537641110666e-02,7.396066318144310994e-03,5.703005816779354031e-01,1.060758533808095656e-02,1.821440668438243466e-03
9.984869360133123359e-03,2.562423451356289905e-01,8.171539833394029367e-03,1.172682857999345490e-01,0.000000000000000000e+00,5.368044446951663815e-03,0.000000000000000000e+00,1.208897872291184519e-02,7.918067684482820237e-03,5.702851978535306010e-01,1.062753533010840634e-02,1.946848750880358263e-03
1.000163508665318814e-02,2.562601732762925244e-01,8.176331771209105481e-03,1.172493694217578014e-01,0.000000000000000000e+00,6.609718410104293944e-03,0.000000000000000000e+00,1.055641527703728676e-02,7.931192375667590888e-03,5.703054230224308130e-01,1.060621248353501266e-02,2.219913723759803833e-03
9.975155093414901988e-03,2.562552506184825329e-01,8.169120313778335113e-03,1.172591318784882708e-01,0.000000000000000000e+00,7.827458702375470964e-03,0.000000000000000000e+00,9.162604946345791201e-03,7.946373948896473180e-03,5.702881827847471330e-01,1.063726140535158071e-02,2.390905598722643105e-03
9.973575301146725761e-03,2.562613926769138351e-01,8.172446121066790151e-03,1.172303907742915652e-01,0.000000000000000000e+00,8.967812568475286295e-03,0.000000000000000000e+00,7.911904218515236273e-03,7.956505437636974404e-03,5.702967150466389246e-01,1.063074103354913827e-02,2.511604084203469898e-03
9.937976059627514139e-03,2.562435668744073025e-01,8.161242163712082928e-03,1.172291005251252100e-01,0.000000000000000000e+00,1.006114331948293125e-02,0.000000000000000000e+00,6.761968073113988967e-03,7.976705743555596168e-03,5.702844944368773428e-01,1.065103887809771763e-02,2.589509229693660614e-03
9.938553157867340004e-03,2.562384365575201550e-01,7.888467942253335821e-03,1.172120230416967557e-01,0.000000000000000000e+00,1.124030858770489263e-02,0.000000000000000000e+00,5.810504818295217366e-03,7.978967919484721005e-03,5.702899707449798905e-01,1.065861442322814379e-02,2.699648254607364510e-03
9.917973220425006439e-03,2.562245525027699311e-01,7.313522462227177792e-03,1.171752361483014288e-01,0.000000000000000000e+00,1.250756436129913177e-02,0.000000000000000000e+00,5.032162387855037763e-03,7.989615011153722302e-03,5.702914984781303209e-01,1.064395287955506933e-02,2.887418224576526748e-03
9.927402202406237705e-03,2.562163006380330788e-01,6.656461089609592985e-03,1.170346589560559286e-01,0.000000000000000000e+00,1.379833448401430150e-02,0.000000000000000000e+00,4.317880308639917945e-03,7.986815249485378077e-03,5.702948999509219741e-01,1.059442120515073811e-02,3.151098610683256314e-03
9.935253841353903007e-03,2.561647260521761060e-01,6.049292603334839070e-03,1.169177006131811719e-01,0.000000000000000000e+00,1.516401332318765248e-02,0.000000000000000000e+00,3.798338464691299390e-03,7.708272266728197208e-03,5.702959396237510248e-01,1.038309829291771992e-02,3.561966319084613943e-03
9.946352902640289220e-03,2.561377394527312168e-01,5.538606453808611954e-03,1.168633602516648967e-01,0.000000000000000000e+00,1.662950444230694783e-02,0.000000000000000000e+00,3.536151757679918770e-03,6.809694623392187514e-03,5.702975944897866745e-01,1.015545233134568411e-02,4.067913674751640236e-03
9.943451980114911826e-03,2.561317292113388655e-01,5.071412586636325423e-03,1.168180254339559743e-01,0.000000000000000000e+00,1.813576257120726870e-02,0.000000000000000000e+00,3.424191801681070527e-03,5.787699623661189847e-03,5.701471496123404759e-01,9.936639975309198569e-03,4.592517191089617173e-03
9.938165207066897155e-03,2.561079904814557162e-01,4.603471939683558868e-03,1.167165385812082845e-01,0.000000000000000000e+00,1.967128418149181879e-02,0.000000000000000000e+00,3.404057907526691646e-03,4.793661556443762871e-03,5.698833142183309386e-01,9.721994875164100339e-03,5.147148691392455268e-03
9.915619897379927827e-03,2.560643907470915859e-01,4.105022182613511823e-03,1.166427418377629921e-01,0.000000000000000000e+00,2.121045822575595360e-02,0.000000000000000000e+00,3.404120519667196056e-03,3.959226180561718073e-03,5.695049092002845148e-01,9.484980831143368166e-03,5.694393424436754690e-03
9.698942026564381230e-03,2.559875618690402033e-01,3.495315138679223627e-03,1.164857468304399679e-01,0.000000000000000000e+00,2.274170025575936172e-02,0.000000000000000000e+00,3.351995065864793628e-03,3.961824073224286084e-03,5.689469946158729474e-01,9.168566012479877764e-03,6.164998701781334092e-03
9.465363292161067116e-03,2.558625397597570350e-01,2.893543169787006226e-03,1.163242561096368838e-01,0.000000000000000000e+00,2.437065715499299456e-02,0.000000000000000000e+00,3.322001256806307330e-03,3.944947788038955135e-03,5.682936181502578066e-01,8.910181657574952480e-03,6.614132562811864818e-03
9.157135029954091565e-03,2.557273654243965577e-01,2.350854287000642747e-03,1.162040502180826523e-01,0.000000000000000000e+00,2.609142662665000362e-02,0.000000000000000000e+00,3.321364175198711702e-03,3.934843001111323207e-03,5.675691451586126757e-01,8.591463328564514709e-03,7.053525465580169629e-03
8.817373211723518803e-03,2.555749349461022280e-01,1.919309923594247208e-03,1.160876573268403850e-01,0.000000000000000000e+00,2.787819381088233600e-02,0.000000000000000000e+00,3.329203744753944042e-03,3.905214741259813681e-03,5.667860833331902493e-01,8.204848189464628710e-03,7.501727544322558949e-03
8.433744585885173672e-03,2.554227575127123173e-01,1.584009837908751436e-03,1.159938693396116299e-01,0.000000000000000000e+00,2.967562713015107004e-02,0.000000000000000000e+00,3.328796526208942057e-03,3.900875789928427619e-03,5.659307414689026539e-01,7.816653668051546169e-03,7.935610262801309420e-03
8.038277615527269701e-03,2.552326089884042748e-01,1.262440520772022817e-03,1.158738019773003225e-01,0.000000000000000000e+00,3.152298623603479871e-02,0.000000000000000000e+00,3.341687554751378818e-03,3.871492309800152361e-03,5.650512762932282662e-01,7.488706858440765876e-03,8.347817881812930399e-03
7.586757978756250922e-03,2.550990338102688826e-01,9.283484791397081165e-04,1.157381081802486000e-01,0.000000000000000000e+00,3.341109204505637170e-02,0.000000000000000000e+00,3.342136108792319229e-03,3.885008422778409194e-03,5.641628957748396900e-01,7.165532247824876570e-03,8.724320209001431431e-03
7.060736289456994580e-03,2.549776518221166799e-01,6.865006747209290204e-04,1.155489724152347630e-01,0.000000000000000000e+00,3.533757333497215131e-02,0.000000000000000000e+00,3.352602350012708152e-03,3.868481229281174778e-03,5.633013050246254982e-01,6.806299287191398296e-03,9.082338287732451276e-03
6.532516928313583486e-03,2.548922376799895306e-01,5.134806251442164187e-04,1.153518657274266862e-01,0.000000000000000000e+00,3.728426419372133510e-02,0.000000000000000000e+00,3.353068156339510195e-03,3.898768321149296331e-03,5.624680712174964237e-01,6.368872869488896062e-03,9.359490243473532825e-03
6.050763238200645641e-03,2.547530390544813783e-01,3.688425155318384406e-04,1.151502164095020569e-01,0.000000000000000000e+00,3.926455404940159405e-02,0.000000000000000000e+00,3.351447486634677019e-03,3.897474138854616337e-03,5.616889198759479340e-01,5.879458254261678285e-03,9.604849648726283134e-03
5.576686755517341366e-03,2.545390788150416195e-01,2.938072705293980785e-04,1.149119402895817377e-01,0.000000000000000000e+00,4.124733148832254032e-02,0.000000000000000000e+00,3.346556063635148029e-03,3.915390467193266208e-03,5.609590026124182671e-01,5.389980496252213746e-03,9.844564767550039244e-03
5.089988017176157349e-03,2.543352209396547159e-01,2.790323860668871394e-04,1.147201409785967158e-01,0.000000000000000000e+00,4.319720643752787692e-02,0.000000000000000000e+00,3.349620057640661976e-03,3.914797605207394858e-03,5.602494011503267313e-01,4.885640541398262281e-03,1.002246662037675762e-02
4.695837606629171823e-03,2.541931002796079531e-01,2.760639553830482838e-04,1.146031028684267178e-01,0.000000000000000000e+00,4.521490217051244570e-02,0.000000000000000000e+00,3.346227104523074019e-03,3.470582958914892636e-03,5.597164407969273947e-01,4.471798280795299257e-03,1.005334229347339819e-02
4.350917515165876256e-03,2.541087931804764666e-01,2.744699795940506830e-04,1.145590841083771322e-01,0.000000000000000000e+00,4.717765452689708788e-02,0.000000000000000000e+00,3.352034959552533614e-03,2.597321411659986572e-03,5.594063296358626758e-01,4.154601672051115233e-03,1.005585931552633629e-02
4.035926696447167741e-03,2.540530041995615607e-01,2.741167828813875144e-04,1.145431513021258479e-01,0.000000000000000000e+00,4.888927027639829864e-02,0.000000000000000000e+00,3.354313180485862193e-03,1.638023857423104909e-03,5.592712531694535860e-01,3.906354097434542975e-03,1.006399048265947845e-02
3.783695052250390326e-03,2.540362574693824094e-01,2.733656401729775312e-04,1.145320260043900945e-01,0.000000000000000000e+00,5.028411476132561841e-02,0.000000000000000000e+00,3.377728521673051959e-03,7.712755576420618443e-04,5.592289829218861641e-01,3.677904791112518012e-03,1.005497219429304749e-02
3.623956759661598175e-03,2.539518468128987849e-01,2.713490872749041482e-04,1.144333121612940568e-01,0.000000000000000000e+00,5.150176944778381283e-02,0.000000000000000000e+00,3.388944186277959708e-03,7.597656340441663191e-05,5.592210867850537781e-01,3.479538068174303778e-03,1.006654985780135875e-02
3.449906680711713105e-03,2.536788908480666627e-01,2.645659201183347942e-04,1.142129143735394203e-01,0.000000000000000000e+00,5.251567379943807706e-02,0.000000000000000000e+00,3.403246773917992588e-03,0.000000000000000000e+00,5.591523497019638134e-01,3.278906404199154016e-03,1.006258995056511819e-02
