3.605402421243233583e-05,7.456946138769669774e-02,2.633963368532127869e-01,1.866410819101348428e-01,3.251701982506823776e-06,3.233431905372829160e-04,4.494860981228957940e-04,6.350143610669531369e-02,1.163546185465080818e-01,2.947549795206289569e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.176632139040964073e-03,9.281200994315336184e-02,2.312123320699475404e-01,1.506256730812925992e-01,1.125754382692579574e-05,1.876358715473214225e-05,7.392897550459520467e-04,9.893263439772148615e-02,1.537924368299339595e-01,2.677141595756427628e-01,0.000000000000000000e+00,6.327806069685777034e-06
2.657895418046338313e-05,1.420950783629542080e-01,2.340231273745901619e-01,1.328866124195664522e-01,0.000000000000000000e+00,3.786890694979319191e-06,1.179254194216232393e-04,4.205004364737038175e-02,2.138888797310948275e-01,2.349214372736679879e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.743497976152206242e-05,1.295733823747881042e-01,1.943688689359801824e-01,8.302059269183029167e-02,1.099517732493392923e-03,2.064472278133890949e-08,2.527607151673330870e-03,1.354654192820673453e-01,1.894494075970805380e-01,2.644744414505213470e-01,4.989312227768236244e-07,8.648075755050598022e-06
8.457816759455130348e-06,1.506576098718825085e-01,1.642451819823870507e-01,6.813141614170650784e-02,1.514159407720629362e-05,0.000000000000000000e+00,5.787991450795290779e-04,1.559272807623107437e-01,1.368883426410614224e-01,3.215689303038679614e-01,2.013497557097167386e-03,7.234019389378060062e-06
5.171107640950627726e-06,1.220114064713434532e-01,1.137466296341755057e-01,4.653074281481325153e-02,2.695501668739908775e-07,7.913026539901380391e-06,5.256059935288158111e-04,1.958335211543409116e-01,6.037806484618799679e-02,4.073479158319710525e-01,5.360681272900177929e-02,0.000000000000000000e+00
4.657588913418544735e-05,1.230904100992454980e-01,1.492845301428945837e-01,9.081611557871370477e-02,9.687614006431121550e-06,0.000000000000000000e+00,4.208179839933346550e-04,3.544710318448149322e-02,1.153143339132278178e-01,4.645639753337865718e-01,2.103187154565662811e-02,3.055354536833780100e-06
8.731562999071465210e-05,5.743391656572612025e-02,1.535589955201733248e-01,6.262771496766311730e-02,0.000000000000000000e+00,9.498104975106175955e-08,4.451289514650597729e-04,1.378725645950849288e-01,1.433051473221993999e-01,3.954547112291932343e-01,4.922653045968851393e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.443212454047592394e-02,2.098612422080036177e-01,6.606630185663835142e-02,7.129863899387693474e-06,2.430765716039820103e-07,2.152447862278745951e-05,8.675850873162639643e-02,2.318019504109695705e-01,3.342811142226063126e-01,4.680111343689525444e-02,1.705266431624293451e-06
1.528539880250578140e-04,2.825230941443289748e-02,1.731763061832421735e-01,1.348699532822760505e-01,9.029381583254897370e-02,0.000000000000000000e+00,4.460049764349404517e-04,8.631671070506835575e-02,2.001528327060624612e-01,2.691994997295330538e-01,1.716195379481689348e-02,2.085188562203413028e-06
2.905390354602244694e-04,2.760938157936899950e-02,2.092105326396326015e-01,5.628092718866253147e-02,0.000000000000000000e+00,8.287456595442440619e-08,2.182005890475156168e-04,7.373778403631563172e-02,2.110762651158882841e-01,3.961989309493758049e-01,2.541854073377239343e-02,5.980913239513544901e-07
2.945670357738577536e-05,2.421774035462591866e-03,1.085822148526458114e-01,1.267235129829023810e-01,1.578024675679939911e-05,0.000000000000000000e+00,3.424858274353397122e-04,7.763849585489601690e-02,1.302828018411676947e-01,5.067690139387516224e-01,4.721730988519592942e-02,8.614726326414410732e-06
1.296861748934017677e-04,6.620530144393418914e-02,8.772821673488745420e-02,9.059264489657647967e-02,4.988169530901126331e-06,0.000000000000000000e+00,5.877747176358910338e-04,1.646790404141013908e-01,1.179721325150385053e-01,4.480041467476610917e-01,2.411680163356834383e-02,0.000000000000000000e+00
1.417873006645685354e-04,1.830449383081849280e-03,1.593729916240980149e-01,4.158057186075633099e-02,4.765839990781283472e-06,2.928472913408634842e-06,4.039981228750471904e-04,1.961112117847079450e-01,2.294700864332505086e-01,2.870874809117772153e-01,8.402403123618457093e-02,1.001966476213960780e-06
4.141263875683896117e-03,7.593491066807898926e-02,1.264715183702237455e-01,1.067489334802330797e-01,1.172031128644746284e-05,8.229302512052524232e-07,4.275323650239126793e-04,2.168670880024337888e-01,3.066710331359693287e-01,1.529215086093695941e-01,9.834174587023989528e-03,7.797794435443594060e-06
5.378049741068411383e-06,1.307728969632588820e-02,1.108429343582755661e-01,2.068121379816861838e-01,4.967915942638738998e-06,4.341070864747545042e-05,5.346767346246039318e-03,1.783961352459631777e-01,3.787791747866887659e-01,1.054327607554526591e-01,1.285252355878413293e-03,1.293166003303742400e-06
1.117127411791871475e-04,4.537974869773657438e-02,1.195379993638684690e-01,6.589383945541502086e-02,4.184655166445576738e-06,1.892010250466576258e-04,2.738432058570105382e-02,1.702594655011905878e-01,4.229441312856969115e-01,1.353660942274744761e-01,1.295268416791523804e-02,0.000000000000000000e+00
1.162150869063989587e-04,1.188277528855081339e-02,1.160339162712996641e-01,8.160978014474173925e-02,8.773662981390400691e-06,1.006505466198695737e-03,8.518963963177046683e-02,2.076198236461277991e-01,3.706601959937747548e-01,1.170415309919812519e-01,8.852119572520789764e-03,3.327383437618563976e-07
3.945248353653123979e-04,3.570509499484617651e-03,8.286843029272308869e-02,8.844923126588878637e-02,1.943944324623142483e-02,9.486099163208100427e-02,1.582208597778638759e-01,2.700713639293387813e-01,2.817041406609093190e-01,3.902572028349283518e-04,5.670524756521922664e-05,1.989332962615331622e-07
5.754385028171356270e-05,4.668415808096030607e-03,7.881033785275893318e-04,1.365619873728346756e-01,7.879476222496274108e-06,2.710053841322502266e-01,1.714700639106687963e-01,2.231722060255578732e-01,1.922259574157454132e-01,8.563121921467115395e-07,8.017803884998323861e-05,0.000000000000000000e+00
3.021462803720934790e-04,1.532511090454246466e-02,1.154934889857089572e-02,5.932301861093875611e-02,3.190337474115938904e-03,3.029537869513286852e-01,2.176368929152193987e-01,1.995557068226768704e-01,1.896907982118155589e-01,0.000000000000000000e+00,4.973414865987599775e-04,8.433521259553094042e-07
7.014410359374809861e-04,1.638981463400234276e-02,4.310357961074889194e-02,5.347040895293634494e-02,3.792190263298306913e-02,2.718150145126722039e-01,2.513151307616087182e-01,6.393664163859673344e-02,2.613271568839686254e-01,0.000000000000000000e+00,1.526532481609738635e-05,0.000000000000000000e+00
5.408186701931375838e-05,1.964066903382919241e-02,1.339073306602455229e-02,5.084506348515110269e-02,6.876886258993138157e-02,2.541415130780778631e-01,2.690164387765336951e-01,4.583764557287416672e-04,3.235367081645713072e-01,9.724457156131208619e-06,2.654110560244794456e-05,1.490770958257430206e-04
4.577541444739200186e-04,5.693885228012741592e-04,1.792090649863398752e-04,6.728082089523158837e-02,1.035662084216259632e-01,2.787739121469487991e-01,2.578856932111653899e-01,1.732544533170584972e-04,2.911407767166872551e-01,0.000000000000000000e+00,2.834698031066803685e-07,1.716453221738357011e-07
1.993542344131704906e-04,8.274822103068293910e-02,9.546805385790427603e-05,7.710191162082911942e-02,1.082365614923151975e-01,3.315464133484072318e-01,2.153338747255420793e-01,4.465425984871568277e-04,1.840841669037844019e-01,0.000000000000000000e+00,3.007495069347309650e-05,1.743023997105175185e-04
1.366066778085881081e-03,4.356077296514865305e-02,3.506166901647600996e-03,7.011671520106907418e-02,3.964337881083874332e-02,4.221952912439722594e-01,1.962780552162623204e-01,7.828141495054696808e-02,1.450723338371165960e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.478394034173866056e-03,2.094689443102010218e-02,8.294531209474584332e-03,7.628570428347902777e-02,2.580351296623767388e-02,4.301358403110329132e-01,1.156497168335865466e-01,1.189126978929267997e-01,1.249788494753771295e-01,0.000000000000000000e+00,7.754006032685620275e-02,0.000000000000000000e+00
1.814618870165022550e-03,5.585185683064297288e-03,8.868331553235480127e-03,7.266450243161422240e-02,1.370416331141806332e-02,4.028989015797672657e-01,1.620360461833341564e-02,1.409319366726532463e-01,1.248672043053078856e-01,4.364858358005979473e-06,2.124855656107227930e-01,1.330652421648780560e-06
8.731588229266948505e-04,7.723449484456994230e-05,3.803464342947235604e-03,6.810408268729326031e-02,1.684174776877617880e-02,3.659882516899665150e-01,2.907412261944458914e-04,1.592541554969703899e-01,2.087703425643162025e-01,1.186336612911161568e-03,1.745974585682811553e-01,2.029898754298841736e-04
1.349822651882558655e-03,5.489836300023214280e-05,3.160005151401565755e-05,4.201276069683726466e-02,2.698449867316928680e-03,3.556937003423796817e-01,6.030165780483210026e-05,2.235922528003914667e-01,3.587215164614990792e-01,1.537234157796257307e-02,1.940850602277670783e-05,3.833971269981204097e-04
4.070857494598173498e-04,2.654578008041956228e-05,2.341073403071438741e-04,3.041601304499861463e-02,1.616156533088795649e-03,3.165190335821496670e-01,7.291541948333049312e-05,2.060912352834614047e-01,4.319337433749624866e-01,4.451849990260451024e-04,6.122297172658353395e-03,6.158018927393800121e-03
8.371627555789810200e-04,5.074363534824885037e-04,9.948470779420463556e-04,8.297857079929893409e-02,2.126667478092023110e-04,2.561871058299301507e-01,5.020573847930348999e-05,9.085107785616673703e-02,3.990821482128905084e-01,1.076882723241410211e-01,5.791525422516614202e-02,2.698431324353778478e-03
8.379452249346111808e-04,2.415159916073129789e-04,8.407228274573385826e-03,7.153525466993655713e-02,1.600438139127191356e-04,2.125808359700923633e-01,5.552644920617324702e-06,4.753121614776144207e-05,3.223186679057736259e-01,2.292968423792056676e-01,4.860144789121670361e-02,1.059803799217773346e-01
6.257817054876170602e-04,3.409837357339956976e-04,1.343548792815676355e-04,1.500974178555600225e-01,1.259117788968892686e-04,1.102492529920173353e-01,0.000000000000000000e+00,2.174344424171158197e-03,2.699943215935717289e-01,3.530968689369295421e-01,1.109252791614178182e-02,1.020808357814665113e-01
1.467292504326813849e-04,3.279933174787528702e-04,5.748502338281242624e-05,1.521578130799803308e-01,3.188439384601953337e-05,4.365090664430062301e-02,1.164583661805227550e-05,1.333334472680351041e-05,1.919393281663082096e-01,4.346714430782634975e-01,3.341959183992841698e-02,1.435926092573524271e-01
5.744815531662335805e-04,1.475153489059425488e-04,1.149618639933777908e-04,1.146549877507647558e-01,0.000000000000000000e+00,8.797635759527544855e-03,1.240977847927899966e-05,6.990226849866876951e-05,1.914801384256820949e-01,4.775846409387447533e-01,3.408707295761536499e-02,1.724903654359419558e-01
6.384742309513228374e-07,1.777881550029664754e-04,4.165311891393408406e-04,8.458702701075059005e-02,6.036429977519618936e-05,5.879112838276909204e-07,2.411213492724257339e-06,2.249916498388979648e-05,2.223077592239857680e-01,4.864051759443749900e-01,3.090429351262284283e-02,1.750926900288677923e-01
9.071103855674257589e-05,3.172414581986276474e-04,1.023158641158988970e-04,1.170311527428637283e-01,4.590666507631597417e-06,1.020626764620381282e-05,2.053275789336079160e-04,1.602798354740715797e-05,1.914646784957776404e-01,4.834241498279412963e-01,3.185486577374876255e-02,1.754941612963524800e-01
4.929132044453681753e-05,7.351818846084649372e-04,7.875161334981346252e-05,1.315185099043784112e-01,1.167453374759223052e-06,8.991711407304428096e-06,1.659538285428011488e-06,1.183187539208265840e-05,3.165148863865788198e-01,4.279583973587641754e-01,1.788179264878010655e-02,1.052539616027809849e-01
3.057443374714749647e-04,4.879101126374077273e-03,8.781935270892942888e-03,1.669162462848264861e-01,1.992727246786274282e-05,7.016460849609308320e-06,6.518085282414875299e-05,3.333334943598888016e-05,3.151506850559874229e-01,4.017739270054374034e-01,4.445991207300910644e-03,9.764038842647952687e-02
3.933541313050634223e-05,1.120441715261510582e-02,1.109089468687618069e-01,1.165763196733503315e-01,1.198360600798639549e-05,4.536984265202470440e-06,1.020129300673024859e-05,3.122760205380006027e-07,2.730527334379121984e-01,4.055735579474826213e-01,2.783599659490390999e-03,7.987670873376846725e-02
2.696086015714380113e-02,1.150745637748227038e-02,2.548386065985084117e-02,1.330634027188204449e-01,2.642541442294536400e-02,1.001530152300772343e-05,7.412715536046451935e-06,2.655397779678071658e-04,7.264969683397487499e-02,5.121924678759433025e-01,8.028112040754694766e-04,1.906576837252571544e-01
2.399828784736236450e-04,5.197702059759197815e-03,1.291410701167278532e-02,1.425083379631279790e-01,4.722894966617968877e-03,1.161219275903761609e-02,1.623325557473069124e-03,1.036581921678407791e-04,5.725346409445974949e-02,5.377660952452238963e-01,3.342309642985045212e-04,2.257525072576953007e-01
2.039189308641227709e-04,7.883775375480749081e-02,1.606051909898438546e-02,1.601834238390289766e-01,1.617290844790043078e-06,5.380339244958590346e-04,2.400266736124635132e-06,3.917846454093847149e-08,7.463833451091327173e-05,5.161843363924728534e-01,5.550515559858856113e-03,2.222620693952216120e-01
4.651560400766134584e-04,1.314731872720845997e-02,1.340633773580843235e-02,1.407310057176103246e-01,1.273750588327409380e-05,2.225347823743473088e-03,5.805666883203952400e-06,5.672303625158611801e-06,2.141121738724982293e-01,4.376530146077702854e-01,2.215551709445194063e-03,1.760247264263318512e-01
2.687063885973346613e-04,1.272197193045253652e-02,2.616907665123018034e-02,1.333027202428718194e-01,9.095946164982818873e-06,1.077662390753411598e-05,3.499189433915555361e-06,1.042197698234180326e-06,3.394484237260594894e-01,3.747027952412564922e-01,2.539559668562999493e-03,1.108378168002515374e-01
2.437319928993603743e-04,1.761856888989793077e-02,1.111810626295677285e-01,1.760384602799787146e-01,0.000000000000000000e+00,4.809582314550365535e-03,1.689790591429520421e-06,1.075633001697466501e-05,1.713771723411837700e-01,3.918133508428909284e-01,6.486190780604707577e-04,1.262676564548083358e-01
4.490602506767165129e-04,4.548084522522575363e-02,1.236507909009172818e-01,1.522234778214985040e-01,1.721083541643669818e-05,2.556642995135753257e-02,3.066559282589945843e-07,3.425307088515966306e-04,1.165262353700658171e-01,4.026349307468939931e-01,1.308437848978143180e-03,1.318164982371659577e-01
1.279002256541341143e-01,4.633227920637333040e-03,8.738822229433987343e-02,1.047956376617432128e-01,2.559678623287493793e-05,7.039957933586897358e-03,1.705454482609630989e-05,5.196279730801568394e-03,2.494515354740663854e-02,4.169574758907294565e-01,4.870244940271535247e-03,2.162658547534704323e-01
4.325818110529624887e-03,1.983649709696001101e-02,9.083663004197466140e-02,1.108145626403466422e-01,4.795472060002375198e-05,7.253231612631882465e-03,3.343952884143590993e-05,4.227407317600542086e-03,1.409084281207793367e-02,4.518061903937348189e-01,9.553096740947066197e-05,2.966429431473080469e-01
1.004604457095221309e-02,2.056391135486902721e-02,5.337281066751681929e-02,9.127782903138759174e-02,1.075051101288163292e-05,1.409648824284093042e-02,2.157487774615049939e-05,0.000000000000000000e+00,2.053797926179617810e-03,4.613337568976513814e-01,5.313979070984996451e-03,3.419550442910783139e-01
4.909185456406101045e-02,4.916576922776394465e-02,6.926809741057829428e-02,1.285527481341630918e-01,1.042473810219246944e-05,7.629434238923352499e-03,1.759097349058446881e-05,1.018457476999979429e-04,1.029611471995315122e-02,4.229984527292907637e-01,5.185373113345453965e-04,2.623785915010283243e-01
6.761635266923327840e-05,9.281788360927957504e-02,1.160663219980931082e-01,1.563193104729868055e-01,0.000000000000000000e+00,2.347703005101164572e-02,0.000000000000000000e+00,3.547284751551236170e-05,0.000000000000000000e+00,4.029048796296156310e-01,1.572078006959077935e-07,2.083225445564128031e-01
2.612194605039577550e-04,1.212859874910822700e-01,1.498387094394222629e-01,1.324068984321130071e-01,1.776482719087823457e-05,3.947489509760799750e-03,1.970040645043351208e-05,9.759716499472868921e-05,8.287514033505661085e-03,3.578533657029489556e-01,8.997939753974111652e-05,2.259181530300366780e-01
3.791297453898557091e-04,1.239557064647543866e-01,1.710304588804897608e-01,1.063625862478502354e-01,7.742713744605916854e-06,1.983506621183537752e-02,1.291231802535360627e-05,2.394229398861018321e-03,8.543903253197069475e-03,3.287242745713176428e-01,8.111611693868597578e-05,2.387080645802961976e-01
1.827690782157307759e-03,1.053901172302558614e-01,1.524127251493415935e-01,7.099399289189953222e-02,3.890398886872268214e-05,5.641031935455749491e-02,1.983169578518857628e-05,6.095920788012787299e-03,9.386632403495994217e-03,3.112302815479806584e-01,9.480840869788920231e-05,2.861247481875365262e-01
2.743472609666212925e-02,1.069064261180157627e-01,1.317364145395488184e-01,6.066521188844519602e-02,1.411375223499140085e-05,4.529130801075456625e-02,1.485868896370092190e-05,2.921581727512668081e-03,4.798913625608740297e-03,3.062090230757985032e-01,9.731852512535665856e-03,3.042980376971725631e-01
1.197038227629425820e-02,1.273634522327684315e-01,1.222813608632234428e-01,7.137927859939489916e-02,1.698688985147591443e-05,2.735432459462532051e-02,2.227015940124726950e-05,1.206373687188702051e-04,9.964650796062795787e-03,3.058468390479797128e-01,3.836797308304574008e-04,3.233242587997501305e-01
8.088205444618787321e-02,1.238364610122462406e-01,1.019359352672663671e-01,6.421955555401082094e-02,2.739773953441576688e-05,5.882645913604021143e-02,4.144435052420436397e-04,6.541675026053889348e-04,6.703324417322821353e-03,2.338106721333916838e-01,1.577078344705348670e-03,3.271421432201621626e-01
1.188589473247397416e-01,1.150778140567726010e-01,1.015098830616002895e-01,5.963956602456990663e-02,2.037006308220373146e-06,2.470227739215919913e-02,2.246015072287776360e-05,2.913406286473016471e-02,6.621494772613750225e-03,1.974830828871398658e-01,1.083896111875764828e-04,3.468926581671927245e-01
2.955080129564961050e-02,1.257752252213402977e-01,1.553607804473049192e-01,8.478886615850388109e-02,1.625764079747609993e-05,6.585188350604399832e-02,1.022616027592857810e-05,8.249575064148855809e-05,6.281216505115727947e-03,1.975955044610369360e-01,1.515391547417757763e-04,3.343910050102468223e-01
2.373920046162852210e-02,8.936443351424648573e-02,1.956339690206934101e-01,7.935785787830215710e-02,3.482564500056643179e-04,7.065611321767194253e-02,1.483154979297679627e-05,1.105025082724123697e-01,7.547234009968666404e-03,1.693162628592299601e-01,4.803439697845157045e-04,2.530699468248971407e-01
8.162045677042480130e-02,4.294577447678077364e-02,2.097121659846964969e-01,5.958024202105232509e-02,1.786529266082328884e-05,5.073664429395431663e-02,1.705421881803429037e-03,2.834938477810809432e-01,7.699367136034454898e-03,1.538306364943085591e-01,9.258148214179876884e-06,1.086910475496484785e-01
8.687593663575275682e-02,7.844791410432430667e-02,2.710941452136658159e-01,1.085198207025976080e-01,3.368225882824047454e-04,2.001177752224005957e-01,1.318769973687443516e-04,1.360122274181954083e-01,6.845688656795212781e-03,1.090270734525431717e-01,1.200044076164619113e-06,2.627275624002179885e-03
7.835227538460097507e-02,2.531305373519574659e-02,2.475009330708313193e-01,1.173622564523636863e-01,1.785333617164912333e-03,2.614801951158780002e-01,2.904519016479253923e-02,1.375664966045215265e-01,1.106334621117111873e-02,1.523751998407278185e-04,2.889833997079309380e-03,8.805346621742438096e-02
6.140029879960099551e-03,1.706123545781464482e-02,1.975839120301185747e-01,1.304714008160411665e-01,1.405217235685456883e-03,2.714974374459400153e-01,9.304048962514369081e-02,2.471305255990232930e-01,3.568614670681879292e-02,0.000000000000000000e+00,2.044751874878829220e-05,0.000000000000000000e+00
9.594873248460621020e-05,6.668351851362518123e-02,1.172584498482202031e-01,1.215285273829943002e-01,3.085458113024575934e-03,2.331147967881257721e-01,1.682285542812110846e-01,2.327365217714426060e-01,7.683292708653693438e-03,0.000000000000000000e+00,4.966803922877782718e-02,0.000000000000000000e+00
1.237716991830450702e-04,1.253541115760001545e-01,5.185393188220958210e-02,1.402208532248351014e-01,3.797765092008728582e-03,2.029484200552139073e-01,2.650504034828371491e-01,1.704049568877037124e-01,6.259154464304190861e-03,0.000000000000000000e+00,3.404320832201097186e-02,0.000000000000000000e+00
6.429578610298836128e-05,3.830433410767779268e-02,2.616208767507802874e-02,1.627235686877602228e-01,7.752146068483698436e-03,2.137423807917509522e-01,3.801123469234825025e-01,1.678827418570399965e-01,3.306632635765138772e-03,0.000000000000000000e+00,7.726953952275427716e-06,0.000000000000000000e+00
6.615045363525773022e-05,3.229287930189579658e-02,6.318417805101235463e-03,1.326944737534029028e-01,1.410013098320534591e-02,2.023658539294590220e-01,4.438095974508835528e-01,1.616640520680079629e-01,6.732919140332286126e-03,0.000000000000000000e+00,6.891910269895087151e-07,0.000000000000000000e+00
2.407998881889346007e-03,1.237018417217675553e-01,3.533161416244913478e-02,3.803590671062211798e-02,2.675866560836705210e-02,1.276754577702465254e-01,4.398438880380649563e-01,1.986720293915781033e-01,7.620812220857036030e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.453228769667250397e-02,3.101521796384322299e-04,7.985875843519103789e-02,5.977855934197625308e-03,1.675981111785202760e-01,4.692676298979476246e-01,1.822236021246443627e-01,2.210204687209875549e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.102741527755992490e-02,7.408325999733879341e-03,1.246208223733956538e-01,2.103759294095002702e-02,1.441090112042184013e-01,3.981150929744602940e-01,2.221012017799009752e-01,1.624702077939068614e-03,3.049589468105446611e-07,0.000000000000000000e+00,0.000000000000000000e+00
2.009962828572730512e-03,6.413614948891660505e-02,4.615579674056146525e-02,1.891500656273797099e-01,2.070313235025077539e-02,7.982552004820028801e-02,3.263766181878115513e-01,2.543655138797177861e-01,1.731144247644247902e-02,1.097225681859381903e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.475468069524185531e-05,1.021107717508762669e-01,1.865928060417642448e-02,1.861460420979965391e-01,2.279914221429725149e-02,7.125871394789899671e-02,1.935267797826382696e-01,1.895624891560237224e-01,8.385225511807364862e-02,1.321051908402451069e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.167150214492721633e-01,0.000000000000000000e+00,1.716047828560567645e-01,2.333215589541598467e-02,7.575363942075637180e-02,1.007658641417537443e-01,1.329179764978672962e-01,1.799589935777687055e-01,1.991636658511634073e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.361241246379914877e-05,1.198826242363360411e-01,1.190814587682418205e-05,1.467419798737873704e-01,2.551281501823095960e-02,3.474592366254889569e-02,4.529702229800101204e-02,8.988070850196747119e-02,2.508613805581026424e-01,2.837347510367007608e-01,1.954936612331394176e-07,3.285909106464842203e-03
2.334440615791756522e-06,1.297282734210595256e-01,7.970676402222554022e-06,1.240534143232675107e-01,2.772803305346046437e-02,7.751229387725892817e-02,6.937882372909815257e-03,5.626790216945275896e-02,2.809200241501318973e-01,2.923530521608390109e-01,0.000000000000000000e+00,4.534997217697526485e-03
0.000000000000000000e+00,1.165609664009043533e-01,0.000000000000000000e+00,1.193263301898720707e-01,1.313175676901181047e-02,6.813154549438461827e-02,0.000000000000000000e+00,4.146830842873365508e-02,2.889180782375266321e-01,3.467282954172360432e-01,0.000000000000000000e+00,5.750272959932396441e-03
0.000000000000000000e+00,9.115682706960252790e-02,0.000000000000000000e+00,1.210264029823057558e-01,8.279348504524917246e-03,4.490706373769312587e-02,0.000000000000000000e+00,3.145100259669064637e-04,2.859105997761921536e-01,4.430395180759379992e-01,0.000000000000000000e+00,5.409316909287411809e-03
1.305573828535948847e-06,5.469487672580133214e-02,0.000000000000000000e+00,9.675494305890638969e-02,1.049695397628739273e-04,1.660095029939412327e-04,8.270190357892048697e-05,4.145109409947466544e-02,2.686474408963360205e-01,5.286751204943189730e-01,0.000000000000000000e+00,9.464272200197246937e-03
0.000000000000000000e+00,5.178216167881227738e-02,0.000000000000000000e+00,8.157366418999363600e-02,5.224715255001187810e-05,3.009573230868573153e-04,4.508997499486663667e-05,3.375438285032905401e-04,2.944786305648164348e-01,5.641444018386484460e-01,0.000000000000000000e+00,7.343784771961566621e-03
0.000000000000000000e+00,5.462838079256980561e-02,0.000000000000000000e+00,5.028354023783666860e-02,0.000000000000000000e+00,4.351946681922394078e-04,0.000000000000000000e+00,9.003424104364340463e-05,3.327837246163461993e-01,5.557502847868628360e-01,0.000000000000000000e+00,6.052065087788455026e-03
0.000000000000000000e+00,5.267027218414459255e-02,0.000000000000000000e+00,4.730069997221594130e-02,0.000000000000000000e+00,1.183133409186411741e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.690219328050570180e-01,5.273247410032664284e-01,0.000000000000000000e+00,3.715102687079560855e-03
0.000000000000000000e+00,5.088773317274677965e-02,4.170730652131704684e-06,7.758546931733308061e-02,4.073606009211501945e-06,2.686451232692638560e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.789756226846902609e-01,4.850093478293689975e-01,0.000000000000000000e+00,7.567568313407814669e-03
0.000000000000000000e+00,2.254381623419235425e-02,0.000000000000000000e+00,9.092634180770456376e-02,0.000000000000000000e+00,2.190095164336699742e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.637143225351591735e-01,5.146133647252275622e-01,0.000000000000000000e+00,8.224759926193142903e-03
0.000000000000000000e+00,2.184580242974726652e-02,0.000000000000000000e+00,9.289440202405895020e-02,0.000000000000000000e+00,3.186375453012980672e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.314801306784951884e-01,5.475077321887530379e-01,0.000000000000000000e+00,6.319437470300735653e-03
0.000000000000000000e+00,2.716929960914107184e-02,0.000000000000000000e+00,8.795845747086969424e-02,0.000000000000000000e+00,3.140681813826749309e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.699413004572783215e-01,6.092609416793620669e-01,0.000000000000000000e+00,5.718146470706246022e-03
1.190968394780217745e-06,2.138199521889566287e-02,1.282151419657085893e-05,1.314650100321961834e-01,7.747087661964803496e-06,7.654779681479079558e-05,0.000000000000000000e+00,1.333283098828034527e-06,2.283472755906555129e-01,6.145793385555424759e-01,0.000000000000000000e+00,4.192451411830928551e-03
0.000000000000000000e+00,2.969582423142202998e-02,1.432963170643888114e-03,1.959356097255531004e-01,0.000000000000000000e+00,3.488012012392217603e-06,0.000000000000000000e+00,5.976633808001641741e-09,1.535345432972776980e-01,6.115147209126247096e-01,0.000000000000000000e+00,7.873778042198317437e-03
0.000000000000000000e+00,4.689642855199158827e-02,4.049311117272674787e-02,2.625650850430933381e-01,0.000000000000000000e+00,4.369345223035377840e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.460961431544097078e-02,5.534466055644496896e-01,0.000000000000000000e+00,8.344920889340159270e-03
1.118030147596866760e-06,5.632225003752816539e-02,1.294017848652278257e-01,2.748932454421925131e-01,0.000000000000000000e+00,3.108886570413920032e-03,3.544793357246415617e-07,5.668516017760060659e-07,4.111845284661371988e-03,5.299283460389517808e-01,8.901287180149056083e-07,2.173940821816594451e-03
0.000000000000000000e+00,9.650555425468151927e-03,1.874092731782131815e-01,2.024371736473383476e-01,0.000000000000000000e+00,1.110387395508675838e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.056792628275952207e-04,5.323762314655811068e-01,0.000000000000000000e+00,6.794594778673834767e-02
0.000000000000000000e+00,1.239961814944583046e-01,2.000489438455815006e-01,4.599914934688723034e-02,3.334270690506335728e-06,3.875662214089920649e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.602301652860962946e-06,5.524876384507942939e-01,2.425256203539958030e-07,3.875032059873394219e-02
0.000000000000000000e+00,1.581108103227615858e-01,1.836537539276809905e-01,2.351597499755235521e-02,0.000000000000000000e+00,4.937635930345087715e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.768732162978335021e-01,0.000000000000000000e+00,8.515616874181414914e-03
0.000000000000000000e+00,1.867400667646146317e-01,5.183612944771227166e-02,1.027484253038535387e-03,0.000000000000000000e+00,5.562821832756994350e-02,3.257381470035435045e-02,0.000000000000000000e+00,5.151374690926971656e-05,5.883766468427289453e-01,0.000000000000000000e+00,8.379269938539131435e-02
0.000000000000000000e+00,1.979717817129095225e-01,7.313762675062791818e-02,2.192953407657179370e-03,2.000506692099781117e-03,1.390362130594970935e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.804390126329080819e-03,5.455873684329015649e-01,0.000000000000000000e+00,3.632269922176363519e-02
